q,d,d,d,q,d,q,d,d,d,d,d,d,q,q,q,q,q,d,d,d,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,d,d,d,q,q,q,q,d
25583,TableScan_Group,46,8000000,256000000,23,2,false,ore,false,true,true,false,100000000,false,true,600,false,false,false,true,2,10,130,80,20,.7,1.00,.3,.8,.7,1000,.95,30,60,2,2,1152,1408,1024,4,false,false,RECORD,407
17766,TableScan_Select,2,8000000,256000000,1,2,false,ore,false,true,true,false,100000000,false,true,600,false,false,false,true,2,10,130,80,20,.7,1.00,.3,.8,.7,1000,.95,30,60,2,2,1152,1408,1024,4,false,false,RECORD,407
228.463,9
6736,TableScan_None,50000,4000000,384000000,0,1,false,ore,false,false,false,true,90000000,true,false,800,true,true,false,true,6,12,150,90,5,.6,1.00,.4,.8,.4,600,.40,90,40,4,1,2048,2048,1280,3,false,true,BLOCK,747
7127,TableScan_None,25,4000000,384000000,0,1,false,ore,false,false,false,true,90000000,true,false,800,true,true,false,true,6,12,150,90,5,.6,1.00,.4,.8,.4,600,.40,90,40,4,1,2048,2048,1280,3,false,true,BLOCK,747
12120,TableScan_None,29999795,4000000,384000000,0,1,false,ore,false,false,false,true,90000000,true,false,800,true,true,false,true,6,12,150,90,5,.6,1.00,.4,.8,.4,600,.40,90,40,4,1,2048,2048,1280,3,false,true,BLOCK,747
14873,TableScan_None,2290000,4000000,384000000,0,1,false,ore,false,false,false,true,90000000,true,false,800,true,true,false,true,6,12,150,90,5,.6,1.00,.4,.8,.4,600,.40,90,40,4,1,2048,2048,1280,3,false,true,BLOCK,747
11113,TableScan_None,2277864,4000000,384000000,0,1,false,ore,false,false,false,true,90000000,true,false,800,true,true,false,true,6,12,150,90,5,.6,1.00,.4,.8,.4,600,.40,90,40,4,1,2048,2048,1280,3,false,true,BLOCK,747
7481,TableScan_Join,454139,4000000,384000000,0,1,false,ore,false,false,false,true,90000000,true,false,800,true,true,false,true,6,12,150,90,5,.6,1.00,.4,.8,.4,600,.40,90,40,4,1,2048,2048,1280,3,false,true,BLOCK,747
7748,TableScan_Group,50000,4000000,384000000,0,1,false,ore,false,false,false,true,90000000,true,false,800,true,true,false,true,6,12,150,90,5,.6,1.00,.4,.8,.4,600,.40,90,40,4,1,2048,2048,1280,3,false,true,BLOCK,747
21101,TableScan_Group,12152,4000000,384000000,22,1,false,ore,false,false,false,true,90000000,true,false,800,true,true,false,true,6,12,150,90,5,.6,1.00,.4,.8,.4,600,.40,90,40,4,1,2048,2048,1280,3,false,true,BLOCK,747
14768,TableScan_Select,2,4000000,384000000,1,1,false,ore,false,false,false,true,90000000,true,false,800,true,true,false,true,6,12,150,90,5,.6,1.00,.4,.8,.4,600,.40,90,40,4,1,2048,2048,1280,3,false,true,BLOCK,747
286.895,10
72368,TableScan_Join,61986052,8000000,384000000,26,1,false,none,false,false,true,true,30000000,false,false,700,true,false,false,true,2,10,110,50,15,.5,.75,.3,.9,.9,500,.30,10,60,2,3,1408,1408,1536,3,false,true,BLOCK,413
48120,TableScan_Join,6080000,8000000,384000000,26,1,false,none,false,false,true,true,30000000,false,false,700,true,false,false,true,2,10,110,50,15,.5,.75,.3,.9,.9,500,.30,10,60,2,3,1408,1408,1536,3,false,true,BLOCK,413
8094,TableScan_None,25,8000000,384000000,0,1,false,none,false,false,true,true,30000000,false,false,700,true,false,false,true,2,10,110,50,15,.5,.75,.3,.9,.9,500,.30,10,60,2,3,1408,1408,1536,3,false,true,BLOCK,413
7019,TableScan_None,100000,8000000,384000000,0,1,false,none,false,false,true,true,30000000,false,false,700,true,false,false,true,2,10,110,50,15,.5,.75,.3,.9,.9,500,.30,10,60,2,3,1408,1408,1536,3,false,true,BLOCK,413
18281,TableScan_None,4557513,8000000,384000000,0,1,false,none,false,false,true,true,30000000,false,false,700,true,false,false,true,2,10,110,50,15,.5,.75,.3,.9,.9,500,.30,10,60,2,3,1408,1408,1536,3,false,true,BLOCK,413
21566,TableScan_Join,910360,8000000,384000000,0,1,false,none,false,false,true,true,30000000,false,false,700,true,false,false,true,2,10,110,50,15,.5,.75,.3,.9,.9,500,.30,10,60,2,3,1408,1408,1536,3,false,true,BLOCK,413
8036,TableScan_Group,100000,8000000,384000000,0,1,false,none,false,false,true,true,30000000,false,false,700,true,false,false,true,2,10,110,50,15,.5,.75,.3,.9,.9,500,.30,10,60,2,3,1408,1408,1536,3,false,true,BLOCK,413
22833,TableScan_Group,23891,8000000,384000000,26,1,false,none,false,false,true,true,30000000,false,false,700,true,false,false,true,2,10,110,50,15,.5,.75,.3,.9,.9,500,.30,10,60,2,3,1408,1408,1536,3,false,true,BLOCK,413
26205,TableScan_Group,52,8000000,384000000,26,1,false,none,false,false,true,true,30000000,false,false,700,true,false,false,true,2,10,110,50,15,.5,.75,.3,.9,.9,500,.30,10,60,2,3,1408,1408,1536,3,false,true,BLOCK,413
16672,TableScan_Select,2,8000000,384000000,1,1,false,none,false,false,true,true,30000000,false,false,700,true,false,false,true,2,10,110,50,15,.5,.75,.3,.9,.9,500,.30,10,60,2,3,1408,1408,1536,3,false,true,BLOCK,413
707.013,10
363170,TableScan_Join,310005811,40000000,448000000,29,4,false,none,true,true,true,false,30000000,true,true,700,false,true,false,false,4,12,100,80,20,.8,.90,.4,.9,.3,800,.10,70,60,4,4,1408,1536,1792,2,false,true,BLOCK,974
58753,TableScan_Join,500025,40000000,448000000,29,4,false,none,true,true,true,false,30000000,true,true,700,false,true,false,false,4,12,100,80,20,.8,.90,.4,.9,.3,800,.10,70,60,4,4,1408,1536,1792,2,false,true,BLOCK,974
56740,TableScan_Join,30390000,40000000,448000000,29,4,false,none,true,true,true,false,30000000,true,true,700,false,true,false,false,4,12,100,80,20,.8,.90,.4,.9,.3,800,.10,70,60,4,4,1408,1536,1792,2,false,true,BLOCK,974
91742,TableScan_Join,30,40000000,448000000,29,4,false,none,true,true,true,false,30000000,true,true,700,false,true,false,false,4,12,100,80,20,.8,.90,.4,.9,.3,800,.10,70,60,4,4,1408,1536,1792,2,false,true,BLOCK,974
226910,TableScan_Join,22789755,40000000,448000000,29,4,false,none,true,true,true,false,30000000,true,true,700,false,true,false,false,4,12,100,80,20,.8,.90,.4,.9,.3,800,.10,70,60,4,4,1408,1536,1792,2,false,true,BLOCK,974
48805,TableScan_Join,6551603,40000000,448000000,29,4,false,none,true,true,true,false,30000000,true,true,700,false,true,false,false,4,12,100,80,20,.8,.90,.4,.9,.3,800,.10,70,60,4,4,1408,1536,1792,2,false,true,BLOCK,974
50834,TableScan_Join,621097,40000000,448000000,29,4,false,none,true,true,true,false,30000000,true,true,700,false,true,false,false,4,12,100,80,20,.8,.90,.4,.9,.3,800,.10,70,60,4,4,1408,1536,1792,2,false,true,BLOCK,974
28567,TableScan_Group,121097,40000000,448000000,29,4,false,none,true,true,true,false,30000000,true,true,700,false,true,false,false,4,12,100,80,20,.8,.90,.4,.9,.3,800,.10,70,60,4,4,1408,1536,1792,2,false,true,BLOCK,974
27019,TableScan_Group,58,40000000,448000000,29,4,false,none,true,true,true,false,30000000,true,true,700,false,true,false,false,4,12,100,80,20,.8,.90,.4,.9,.3,800,.10,70,60,4,4,1408,1536,1792,2,false,true,BLOCK,974
16193,TableScan_Select,2,40000000,448000000,1,4,false,none,true,true,true,false,30000000,true,true,700,false,true,false,false,4,12,100,80,20,.8,.90,.4,.9,.3,800,.10,70,60,4,4,1408,1536,1792,2,false,true,BLOCK,974
330.798,9
126049,TableScan_Join,61986052,8000000,320000000,17,2,false,none,true,true,false,false,80000000,false,false,700,true,true,false,true,2,2,150,80,15,.7,.60,.5,.9,.5,1100,.75,100,50,3,2,1920,1664,2048,1,true,false,BLOCK,203
19587,TableScan_Join,100025,8000000,320000000,17,2,false,none,true,true,false,false,80000000,false,false,700,true,true,false,true,2,2,150,80,15,.7,.60,.5,.9,.5,1100,.75,100,50,3,2,1920,1664,2048,1,true,false,BLOCK,203
20487,TableScan_Join,30,8000000,320000000,17,2,false,none,true,true,false,false,80000000,false,false,700,true,true,false,true,2,2,150,80,15,.7,.60,.5,.9,.5,1100,.75,100,50,3,2,1920,1664,2048,1,true,false,BLOCK,203
39596,TableScan_Join,6080000,8000000,320000000,17,2,false,none,true,true,false,false,80000000,false,false,700,true,true,false,true,2,2,150,80,15,.7,.60,.5,.9,.5,1100,.75,100,50,3,2,1920,1664,2048,1,true,false,BLOCK,203
118486,TableScan_Join,4557518,8000000,320000000,17,2,false,none,true,true,false,false,80000000,false,false,700,true,true,false,true,2,2,150,80,15,.7,.60,.5,.9,.5,1100,.75,100,50,3,2,1920,1664,2048,1,true,false,BLOCK,203
30120,TableScan_Join,1307014,8000000,320000000,17,2,false,none,true,true,false,false,80000000,false,false,700,true,true,false,true,2,2,150,80,15,.7,.60,.5,.9,.5,1100,.75,100,50,3,2,1920,1664,2048,1,true,false,BLOCK,203
30798,TableScan_Join,123891,8000000,320000000,17,2,false,none,true,true,false,false,80000000,false,false,700,true,true,false,true,2,2,150,80,15,.7,.60,.5,.9,.5,1100,.75,100,50,3,2,1920,1664,2048,1,true,false,BLOCK,203
22979,TableScan_Group,23891,8000000,320000000,17,2,false,none,true,true,false,false,80000000,false,false,700,true,true,false,true,2,2,150,80,15,.7,.60,.5,.9,.5,1100,.75,100,50,3,2,1920,1664,2048,1,true,false,BLOCK,203
15997,TableScan_Select,2,8000000,320000000,1,2,false,none,true,true,false,false,80000000,false,false,700,true,true,false,true,2,2,150,80,15,.7,.60,.5,.9,.5,1100,.75,100,50,3,2,1920,1664,2048,1,true,false,BLOCK,203
602.25,9
360082,TableScan_Join,310005811,40000000,128000000,29,3,false,inial,true,false,false,true,60000000,false,true,500,true,true,false,true,2,8,100,40,20,.5,.75,.5,.9,.6,1000,.10,10,40,4,2,1408,1920,1792,1,false,true,RECORD,728
158188,TableScan_Join,30390000,40000000,128000000,29,3,false,inial,true,false,false,true,60000000,false,true,500,true,true,false,true,2,8,100,40,20,.5,.75,.5,.9,.6,1000,.10,10,40,4,2,1408,1920,1792,1,false,true,RECORD,728
14822,TableScan_None,500000,40000000,128000000,0,3,false,inial,true,false,false,true,60000000,false,true,500,true,true,false,true,2,8,100,40,20,.5,.75,.5,.9,.6,1000,.10,10,40,4,2,1408,1920,1792,1,false,true,RECORD,728
6691,TableScan_None,25,40000000,128000000,0,3,false,inial,true,false,false,true,60000000,false,true,500,true,true,false,true,2,8,100,40,20,.5,.75,.5,.9,.6,1000,.10,10,40,4,2,1408,1920,1792,1,false,true,RECORD,728
33255,TableScan_None,22789750,40000000,128000000,0,3,false,inial,true,false,false,true,60000000,false,true,500,true,true,false,true,2,8,100,40,20,.5,.75,.5,.9,.6,1000,.10,10,40,4,2,1408,1920,1792,1,false,true,RECORD,728
56748,TableScan_Join,6551603,40000000,128000000,29,3,false,inial,true,false,false,true,60000000,false,true,500,true,true,false,true,2,8,100,40,20,.5,.75,.5,.9,.6,1000,.10,10,40,4,2,1408,1920,1792,1,false,true,RECORD,728
10399,TableScan_Group,500000,40000000,128000000,0,3,false,inial,true,false,false,true,60000000,false,true,500,true,true,false,true,2,8,100,40,20,.5,.75,.5,.9,.6,1000,.10,10,40,4,2,1408,1920,1792,1,false,true,RECORD,728
26094,TableScan_Group,121097,40000000,128000000,29,3,false,inial,true,false,false,true,60000000,false,true,500,true,true,false,true,2,8,100,40,20,.5,.75,.5,.9,.6,1000,.10,10,40,4,2,1408,1920,1792,1,false,true,RECORD,728
17346,TableScan_Select,2,40000000,128000000,1,3,false,inial,true,false,false,true,60000000,false,true,500,true,true,false,true,2,8,100,40,20,.5,.75,.5,.9,.6,1000,.10,10,40,4,2,1408,1920,1792,1,false,true,RECORD,728
621.106,9
300921,TableScan_Join,310005811,40000000,192000000,27,2,true,none,true,false,false,false,60000000,false,true,1000,true,true,false,true,2,4,100,60,10,.5,.80,.3,.5,1.0,1800,.20,80,50,3,4,1152,1408,1792,2,false,true,BLOCK,1002
325771,TableScan_Join,30390000,40000000,192000000,27,2,true,none,true,false,false,false,60000000,false,true,1000,true,true,false,true,2,4,100,60,10,.5,.80,.3,.5,1.0,1800,.20,80,50,3,4,1152,1408,1792,2,false,true,BLOCK,1002
26090,TableScan_Join,500025,40000000,192000000,27,2,true,none,true,false,false,false,60000000,false,true,1000,true,true,false,true,2,4,100,60,10,.5,.80,.3,.5,1.0,1800,.20,80,50,3,4,1152,1408,1792,2,false,true,BLOCK,1002
28401,TableScan_Join,30,40000000,192000000,27,2,true,none,true,false,false,false,60000000,false,true,1000,true,true,false,true,2,4,100,60,10,.5,.80,.3,.5,1.0,1800,.20,80,50,3,4,1152,1408,1792,2,false,true,BLOCK,1002
60043,TableScan_Join,22789755,40000000,192000000,27,2,true,none,true,false,false,false,60000000,false,true,1000,true,true,false,true,2,4,100,60,10,.5,.80,.3,.5,1.0,1800,.20,80,50,3,4,1152,1408,1792,2,false,true,BLOCK,1002
48144,TableScan_Join,6551603,40000000,192000000,27,2,true,none,true,false,false,false,60000000,false,true,1000,true,true,false,true,2,4,100,60,10,.5,.80,.3,.5,1.0,1800,.20,80,50,3,4,1152,1408,1792,2,false,true,BLOCK,1002
46771,TableScan_Join,621097,40000000,192000000,27,2,true,none,true,false,false,false,60000000,false,true,1000,true,true,false,true,2,4,100,60,10,.5,.80,.3,.5,1.0,1800,.20,80,50,3,4,1152,1408,1792,2,false,true,BLOCK,1002
26742,TableScan_Group,54,40000000,192000000,27,2,true,none,true,false,false,false,60000000,false,true,1000,true,true,false,true,2,4,100,60,10,.5,.80,.3,.5,1.0,1800,.20,80,50,3,4,1152,1408,1792,2,false,true,BLOCK,1002
17770,TableScan_Select,2,40000000,192000000,1,2,true,none,true,false,false,false,60000000,false,true,1000,true,true,false,true,2,4,100,60,10,.5,.80,.3,.5,1.0,1800,.20,80,50,3,4,1152,1408,1792,2,false,true,BLOCK,1002
1810.944,10
16039,TableScan_Join,30,40000000,128000000,1,2,true,inial,true,true,true,false,30000000,true,true,800,true,false,false,true,8,6,110,70,5,.5,.55,.5,.8,.5,1000,.50,60,60,4,2,1920,1408,1536,4,false,true,BLOCK,479
1614572,TableScan_Join,310005811,40000000,128000000,1,2,true,inial,true,true,true,false,30000000,true,true,800,true,false,false,true,8,6,110,70,5,.5,.55,.5,.8,.5,1000,.50,60,60,4,2,1920,1408,1536,4,false,true,BLOCK,479
159284,TableScan_Join,30390000,40000000,128000000,1,2,true,inial,true,true,true,false,30000000,true,true,800,true,false,false,true,8,6,110,70,5,.5,.55,.5,.8,.5,1000,.50,60,60,4,2,1920,1408,1536,4,false,true,BLOCK,479
25386,TableScan_Join,500025,40000000,128000000,1,2,true,inial,true,true,true,false,30000000,true,true,800,true,false,false,true,8,6,110,70,5,.5,.55,.5,.8,.5,1000,.50,60,60,4,2,1920,1408,1536,4,false,true,BLOCK,479
276350,TableScan_Join,22789755,40000000,128000000,1,2,true,inial,true,true,true,false,30000000,true,true,800,true,false,false,true,8,6,110,70,5,.5,.55,.5,.8,.5,1000,.50,60,60,4,2,1920,1408,1536,4,false,true,BLOCK,479
57095,TableScan_Join,6551603,40000000,128000000,1,2,true,inial,true,true,true,false,30000000,true,true,800,true,false,false,true,8,6,110,70,5,.5,.55,.5,.8,.5,1000,.50,60,60,4,2,1920,1408,1536,4,false,true,BLOCK,479
16636,TableScan_Join,621097,40000000,128000000,1,2,true,inial,true,true,true,false,30000000,true,true,800,true,false,false,true,8,6,110,70,5,.5,.55,.5,.8,.5,1000,.50,60,60,4,2,1920,1408,1536,4,false,true,BLOCK,479
12842,TableScan_Group,2,40000000,128000000,1,2,true,inial,true,true,true,false,30000000,true,true,800,true,false,false,true,8,6,110,70,5,.5,.55,.5,.8,.5,1000,.50,60,60,4,2,1920,1408,1536,4,false,true,BLOCK,479
13111,TableScan_Group,2,40000000,128000000,1,2,true,inial,true,true,true,false,30000000,true,true,800,true,false,false,true,8,6,110,70,5,.5,.55,.5,.8,.5,1000,.50,60,60,4,2,1920,1408,1536,4,false,true,BLOCK,479
13776,TableScan_Select,2,40000000,128000000,1,2,true,inial,true,true,true,false,30000000,true,true,800,true,false,false,true,8,6,110,70,5,.5,.55,.5,.8,.5,1000,.50,60,60,4,2,1920,1408,1536,4,false,true,BLOCK,479
383.487,6
182110,TableScan_Join,15180000,20000000,320000000,23,3,true,ore,true,true,false,true,80000000,false,true,800,true,false,true,true,2,6,140,10,20,.7,.75,.4,.6,.2,1100,.10,20,60,3,2,1408,1152,1408,3,false,false,BLOCK,622
179850,TableScan_Join,154996355,20000000,320000000,23,3,true,ore,true,true,false,true,80000000,false,true,800,true,false,true,true,2,6,140,10,20,.7,.75,.4,.6,.2,1100,.10,20,60,3,2,1408,1152,1408,3,false,false,BLOCK,622
16295,TableScan_None,11394866,20000000,320000000,0,3,true,ore,true,true,false,true,80000000,false,true,800,true,false,true,true,2,6,140,10,20,.7,.75,.4,.6,.2,1100,.10,20,60,3,2,1408,1152,1408,3,false,false,BLOCK,622
51201,TableScan_Join,2275933,20000000,320000000,0,3,true,ore,true,true,false,true,80000000,false,true,800,true,false,true,true,2,6,140,10,20,.7,.75,.4,.6,.2,1100,.10,20,60,3,2,1408,1152,1408,3,false,false,BLOCK,622
20226,TableScan_Group,2,20000000,320000000,23,3,true,ore,true,true,false,true,80000000,false,true,800,true,false,true,true,2,6,140,10,20,.7,.75,.4,.6,.2,1100,.10,20,60,3,2,1408,1152,1408,3,false,false,BLOCK,622
15731,TableScan_Select,2,20000000,320000000,1,3,true,ore,true,true,false,true,80000000,false,true,800,true,false,true,true,2,6,140,10,20,.7,.75,.4,.6,.2,1100,.10,20,60,3,2,1408,1152,1408,3,false,false,BLOCK,622
381.074,9
31263,TableScan_Join,100025,8000000,192000000,24,1,false,ore,false,true,false,false,90000000,false,true,600,false,true,true,false,8,8,120,80,20,.6,.70,.2,.8,.7,500,.10,100,40,4,3,1024,1280,1280,1,true,true,BLOCK,827
26063,TableScan_Join,30,8000000,192000000,24,1,false,ore,false,true,false,false,90000000,false,true,600,false,true,true,false,8,8,120,80,20,.6,.70,.2,.8,.7,500,.10,100,40,4,3,1024,1280,1280,1,true,true,BLOCK,827
129083,TableScan_Join,6080000,8000000,192000000,24,1,false,ore,false,true,false,false,90000000,false,true,600,false,true,true,false,8,8,120,80,20,.6,.70,.2,.8,.7,500,.10,100,40,4,3,1024,1280,1280,1,true,true,BLOCK,827
127696,TableScan_Join,61986052,8000000,192000000,24,1,false,ore,false,true,false,false,90000000,false,true,600,false,true,true,false,8,8,120,80,20,.6,.70,.2,.8,.7,500,.10,100,40,4,3,1024,1280,1280,1,true,true,BLOCK,827
38958,TableScan_Join,4557518,8000000,192000000,24,1,false,ore,false,true,false,false,90000000,false,true,600,false,true,true,false,8,8,120,80,20,.6,.70,.2,.8,.7,500,.10,100,40,4,3,1024,1280,1280,1,true,true,BLOCK,827
38567,TableScan_Join,1307014,8000000,192000000,24,1,false,ore,false,true,false,false,90000000,false,true,600,false,true,true,false,8,8,120,80,20,.6,.70,.2,.8,.7,500,.10,100,40,4,3,1024,1280,1280,1,true,true,BLOCK,827
37642,TableScan_Join,123891,8000000,192000000,24,1,false,ore,false,true,false,false,90000000,false,true,600,false,true,true,false,8,8,120,80,20,.6,.70,.2,.8,.7,500,.10,100,40,4,3,1024,1280,1280,1,true,true,BLOCK,827
26066,TableScan_Group,23891,8000000,192000000,24,1,false,ore,false,true,false,false,90000000,false,true,600,false,true,true,false,8,8,120,80,20,.6,.70,.2,.8,.7,500,.10,100,40,4,3,1024,1280,1280,1,true,true,BLOCK,827
16249,TableScan_Select,2,8000000,192000000,1,1,false,ore,false,true,false,false,90000000,false,true,600,false,true,true,false,8,8,120,80,20,.6,.70,.2,.8,.7,500,.10,100,40,4,3,1024,1280,1280,1,true,true,BLOCK,827
508.786,9
17146,TableScan_Join,250025,20000000,384000000,4,1,false,none,true,true,false,false,40000000,true,true,600,true,true,false,true,2,10,110,60,20,.7,.70,.3,.6,.8,1700,.65,20,50,2,4,1920,1792,1408,1,true,false,RECORD,691
106173,TableScan_Join,15180000,20000000,384000000,4,1,false,none,true,true,false,false,40000000,true,true,600,true,true,false,true,2,10,110,60,20,.7,.70,.3,.6,.8,1700,.65,20,50,2,4,1920,1792,1408,1,true,false,RECORD,691
395022,TableScan_Join,154996355,20000000,384000000,4,1,false,none,true,true,false,false,40000000,true,true,600,true,true,false,true,2,10,110,60,20,.7,.70,.3,.6,.8,1700,.65,20,50,2,4,1920,1792,1408,1,true,false,RECORD,691
109769,TableScan_Join,30,20000000,384000000,4,1,false,none,true,true,false,false,40000000,true,true,600,true,true,false,true,2,10,110,60,20,.7,.70,.3,.6,.8,1700,.65,20,50,2,4,1920,1792,1408,1,true,false,RECORD,691
67558,TableScan_Join,11394871,20000000,384000000,4,1,false,none,true,true,false,false,40000000,true,true,600,true,true,false,true,2,10,110,60,20,.7,.70,.3,.6,.8,1700,.65,20,50,2,4,1920,1792,1408,1,true,false,RECORD,691
23665,TableScan_Join,3267468,20000000,384000000,4,1,false,none,true,true,false,false,40000000,true,true,600,true,true,false,true,2,10,110,60,20,.7,.70,.3,.6,.8,1700,.65,20,50,2,4,1920,1792,1408,1,true,false,RECORD,691
16434,TableScan_Join,310462,20000000,384000000,4,1,false,none,true,true,false,false,40000000,true,true,600,true,true,false,true,2,10,110,60,20,.7,.70,.3,.6,.8,1700,.65,20,50,2,4,1920,1792,1408,1,true,false,RECORD,691
15372,TableScan_Group,60462,20000000,384000000,4,1,false,none,true,true,false,false,40000000,true,true,600,true,true,false,true,2,10,110,60,20,.7,.70,.3,.6,.8,1700,.65,20,50,2,4,1920,1792,1408,1,true,false,RECORD,691
12790,TableScan_Select,2,20000000,384000000,1,1,false,none,true,true,false,false,40000000,true,true,600,true,true,false,true,2,10,110,60,20,.7,.70,.3,.6,.8,1700,.65,20,50,2,4,1920,1792,1408,1,true,false,RECORD,691
300.886,10
54308,TableScan_Join,3040000,4000000,256000000,12,4,true,ore,false,true,true,false,60000000,false,true,800,true,true,false,true,4,12,130,60,5,.8,.50,.3,.6,.1,1900,.85,20,60,2,1,1792,1920,1408,2,true,false,RECORD,415
17433,TableScan_Join,50025,4000000,256000000,12,4,true,ore,false,true,true,false,60000000,false,true,800,true,true,false,true,4,12,130,60,5,.8,.50,.3,.6,.1,1900,.85,20,60,2,1,1792,1920,1408,2,true,false,RECORD,415
111547,TableScan_Join,30999795,4000000,256000000,12,4,true,ore,false,true,true,false,60000000,false,true,800,true,true,false,true,4,12,130,60,5,.8,.50,.3,.6,.1,1900,.85,20,60,2,1,1792,1920,1408,2,true,false,RECORD,415
21164,TableScan_Join,30,4000000,256000000,12,4,true,ore,false,true,true,false,60000000,false,true,800,true,true,false,true,4,12,130,60,5,.8,.50,.3,.6,.1,1900,.85,20,60,2,1,1792,1920,1408,2,true,false,RECORD,415
46679,TableScan_Join,2277869,4000000,256000000,12,4,true,ore,false,true,true,false,60000000,false,true,800,true,true,false,true,4,12,130,60,5,.8,.50,.3,.6,.1,1900,.85,20,60,2,1,1792,1920,1408,2,true,false,RECORD,415
27747,TableScan_Join,651238,4000000,256000000,12,4,true,ore,false,true,true,false,60000000,false,true,800,true,true,false,true,4,12,130,60,5,.8,.50,.3,.6,.1,1900,.85,20,60,2,1,1792,1920,1408,2,true,false,RECORD,415
24557,TableScan_Join,62152,4000000,256000000,12,4,true,ore,false,true,true,false,60000000,false,true,800,true,true,false,true,4,12,130,60,5,.8,.50,.3,.6,.1,1900,.85,20,60,2,1,1792,1920,1408,2,true,false,RECORD,415
16997,TableScan_Group,24,4000000,256000000,12,4,true,ore,false,true,true,false,60000000,false,true,800,true,true,false,true,4,12,130,60,5,.8,.50,.3,.6,.1,1900,.85,20,60,2,1,1792,1920,1408,2,true,false,RECORD,415
18492,TableScan_Group,15,4000000,256000000,12,4,true,ore,false,true,true,false,60000000,false,true,800,true,true,false,true,4,12,130,60,5,.8,.50,.3,.6,.1,1900,.85,20,60,2,1,1792,1920,1408,2,true,false,RECORD,415
13828,TableScan_Select,2,4000000,256000000,1,4,true,ore,false,true,true,false,60000000,false,true,800,true,true,false,true,4,12,130,60,5,.8,.50,.3,.6,.1,1900,.85,20,60,2,1,1792,1920,1408,2,true,false,RECORD,415
768.734,10
314300,TableScan_Join,500025,40000000,320000000,17,1,true,ore,true,true,true,false,30000000,true,true,1000,false,false,true,false,10,8,120,20,20,.8,.90,.4,.5,.1,1000,1.00,30,40,3,3,1152,1664,1024,2,true,false,RECORD,983
483362,TableScan_Join,30390000,40000000,320000000,17,1,true,ore,true,true,true,false,30000000,true,true,1000,false,false,true,false,10,8,120,20,20,.8,.90,.4,.5,.1,1000,1.00,30,40,3,3,1152,1664,1024,2,true,false,RECORD,983
578868,TableScan_Join,310005811,40000000,320000000,17,1,true,ore,true,true,true,false,30000000,true,true,1000,false,false,true,false,10,8,120,20,20,.8,.90,.4,.5,.1,1000,1.00,30,40,3,3,1152,1664,1024,2,true,false,RECORD,983
280604,TableScan_Join,30,40000000,320000000,17,1,true,ore,true,true,true,false,30000000,true,true,1000,false,false,true,false,10,8,120,20,20,.8,.90,.4,.5,.1,1000,1.00,30,40,3,3,1152,1664,1024,2,true,false,RECORD,983
64245,TableScan_Join,22789755,40000000,320000000,17,1,true,ore,true,true,true,false,30000000,true,true,1000,false,false,true,false,10,8,120,20,20,.8,.90,.4,.5,.1,1000,1.00,30,40,3,3,1152,1664,1024,2,true,false,RECORD,983
39440,TableScan_Join,6551603,40000000,320000000,17,1,true,ore,true,true,true,false,30000000,true,true,1000,false,false,true,false,10,8,120,20,20,.8,.90,.4,.5,.1,1000,1.00,30,40,3,3,1152,1664,1024,2,true,false,RECORD,983
33672,TableScan_Join,621097,40000000,320000000,17,1,true,ore,true,true,true,false,30000000,true,true,1000,false,false,true,false,10,8,120,20,20,.8,.90,.4,.5,.1,1000,1.00,30,40,3,3,1152,1664,1024,2,true,false,RECORD,983
22162,TableScan_Group,34,40000000,320000000,17,1,true,ore,true,true,true,false,30000000,true,true,1000,false,false,true,false,10,8,120,20,20,.8,.90,.4,.5,.1,1000,1.00,30,40,3,3,1152,1664,1024,2,true,false,RECORD,983
22781,TableScan_Group,22,40000000,320000000,17,1,true,ore,true,true,true,false,30000000,true,true,1000,false,false,true,false,10,8,120,20,20,.8,.90,.4,.5,.1,1000,1.00,30,40,3,3,1152,1664,1024,2,true,false,RECORD,983
14735,TableScan_Select,2,40000000,320000000,1,1,true,ore,true,true,true,false,30000000,true,true,1000,false,false,true,false,10,8,120,20,20,.8,.90,.4,.5,.1,1000,1.00,30,40,3,3,1152,1664,1024,2,true,false,RECORD,983
453.343,10
24353,TableScan_Join,30,20000000,448000000,25,3,false,none,false,false,true,false,50000000,true,false,900,true,false,true,false,8,6,120,20,5,.8,.85,.3,.6,.5,500,.05,80,60,1,1,1152,2048,1280,4,false,true,BLOCK,796
33398,TableScan_Join,250025,20000000,448000000,25,3,false,none,false,false,true,false,50000000,true,false,900,true,false,true,false,8,6,120,20,5,.8,.85,.3,.6,.5,500,.05,80,60,1,1,1152,2048,1280,4,false,true,BLOCK,796
100340,TableScan_Join,15180000,20000000,448000000,25,3,false,none,false,false,true,false,50000000,true,false,900,true,false,true,false,8,6,120,20,5,.8,.85,.3,.6,.5,500,.05,80,60,1,1,1152,2048,1280,4,false,true,BLOCK,796
162880,TableScan_Join,154996355,20000000,448000000,25,3,false,none,false,false,true,false,50000000,true,false,900,true,false,true,false,8,6,120,20,5,.8,.85,.3,.6,.5,500,.05,80,60,1,1,1152,2048,1280,4,false,true,BLOCK,796
